3.6144	0.41913	0.41913	0.00010717	6.6074e+25	2e+27	326	122.17	2505.9	82.79	1200	0.013093	0.26856	0.0088726	0.1286
3.6194	0.42248	0.42248	0.00010802	6.6055e+25	2e+27	326.53	121.86	2506.7	82.79	1200	0.013162	0.27076	0.0089425	0.12962
3.6244	0.42583	0.42583	0.00010886	6.6034e+25	2e+27	327.06	121.55	2507.5	82.79	1200	0.013232	0.27296	0.0090123	0.13063
3.6294	0.42918	0.42918	0.0001097	6.6012e+25	2e+27	327.6	121.24	2508.3	82.79	1200	0.0133	0.27516	0.009082	0.13164
3.6344	0.43253	0.43253	0.00011054	6.5988e+25	2e+27	328.14	120.93	2509.2	82.79	1200	0.013368	0.27737	0.0091515	0.13265
3.6394	0.43588	0.43588	0.00011138	6.5963e+25	2e+27	328.68	120.63	2510.2	82.79	1200	0.013436	0.27958	0.0092209	0.13365
3.6444	0.43923	0.43923	0.00011221	6.5937e+25	2e+27	329.23	120.33	2511.2	82.79	1200	0.013502	0.28179	0.00929	0.13466
3.6494	0.44258	0.44258	0.00011305	6.5908e+25	2e+27	329.78	120.03	2512.3	82.79	1200	0.013569	0.284	0.009359	0.13565
3.6544	0.44593	0.44593	0.00011388	6.5878e+25	2e+27	330.33	119.73	2513.4	82.79	1200	0.013634	0.28622	0.0094278	0.13665
3.6594	0.44928	0.44928	0.0001147	6.5846e+25	2e+27	330.89	119.43	2514.7	82.79	1200	0.013699	0.28844	0.0094963	0.13765
3.6644	0.45263	0.45263	0.00011553	6.5811e+25	2e+27	331.45	119.14	2516	82.79	1200	0.013764	0.29067	0.0095647	0.13864
3.6694	0.45598	0.45598	0.00011635	6.5775e+25	2e+27	332.02	118.84	2517.4	82.79	1200	0.013828	0.2929	0.0096327	0.13962
3.6744	0.45933	0.45933	0.00011717	6.5736e+25	2e+27	332.59	118.55	2518.9	82.79	1200	0.013891	0.29514	0.0097005	0.14061
3.6794	0.46268	0.46268	0.00011799	6.5694e+25	2e+27	333.16	118.26	2520.4	82.79	1200	0.013953	0.29738	0.0097681	0.14158
3.6844	0.46603	0.46603	0.0001188	6.565e+25	2e+27	333.73	117.98	2522.1	82.79	1200	0.014015	0.29963	0.0098352	0.14256
3.6894	0.46938	0.46938	0.00011961	6.5603e+25	2e+27	334.31	117.69	2524	82.79	1200	0.014076	0.30188	0.0099021	0.14353
3.6944	0.47273	0.47273	0.00012041	6.5553e+25	2e+27	334.89	117.41	2525.9	82.79	1200	0.014137	0.30414	0.0099686	0.14449
3.6994	0.47608	0.47608	0.00012121	6.5499e+25	2e+27	335.48	117.13	2527.9	82.79	1200	0.014196	0.3064	0.010035	0.14545
3.7044	0.47943	0.47943	0.000122	6.5442e+25	2e+27	336.07	116.85	2530.1	82.79	1200	0.014255	0.30868	0.0101	0.1464
3.7094	0.48278	0.48278	0.00012279	6.5382e+25	2e+27	336.66	116.57	2532.5	82.79	1200	0.014313	0.31096	0.010166	0.14735
3.7144	0.48613	0.48613	0.00012357	6.5317e+25	2e+27	337.25	116.29	2535	82.79	1200	0.014371	0.31325	0.01023	0.14828
3.7194	0.48948	0.48948	0.00012435	6.5248e+25	2e+27	337.85	116.02	2537.7	82.79	1200	0.014427	0.31555	0.010294	0.14921
3.7244	0.49283	0.49283	0.00012511	6.5175e+25	2e+27	338.45	115.75	2540.5	82.79	1200	0.014482	0.31786	0.010358	0.15014
3.7294	0.49618	0.49618	0.00012588	6.5096e+25	2e+27	339.05	115.49	2543.6	82.79	1200	0.014537	0.32018	0.010421	0.15105
3.7344	0.49953	0.49953	0.00012663	6.5013e+25	2e+27	339.65	115.22	2546.9	82.79	1200	0.01459	0.32251	0.010484	0.15195
3.7394	0.50288	0.50288	0.00012737	6.4924e+25	2e+27	340.26	114.96	2550.4	82.79	1200	0.014643	0.32485	0.010545	0.15285
3.7444	0.50623	0.50623	0.00012811	6.4829e+25	2e+27	340.87	114.7	2554.1	82.79	1200	0.014694	0.3272	0.010606	0.15373
3.7494	0.50958	0.50958	0.00012884	6.4728e+25	2e+27	341.48	114.45	2558.1	82.79	1200	0.014745	0.32957	0.010666	0.1546
3.7544	0.51293	0.51293	0.00012955	6.462e+25	2e+27	342.09	114.19	2562.3	82.79	1200	0.014794	0.33195	0.010725	0.15546
3.7594	0.51628	0.51628	0.00013025	6.4505e+25	2e+27	342.7	113.95	2566.9	82.79	1200	0.014842	0.33435	0.010784	0.15631
3.7644	0.51963	0.51963	0.00013095	6.4383e+25	2e+27	343.32	113.7	2571.8	82.79	1200	0.014889	0.33677	0.010841	0.15714
3.7694	0.52298	0.52298	0.00013163	6.4252e+25	2e+27	343.93	113.46	2577	82.79	1200	0.014934	0.3392	0.010897	0.15795
3.7744	0.52633	0.52633	0.00013229	6.4114e+25	2e+27	344.55	113.22	2582.6	82.79	1200	0.014978	0.34165	0.010952	0.15875
3.7794	0.52968	0.52968	0.00013294	6.3966e+25	2e+27	345.16	112.99	2588.6	82.79	1200	0.01502	0.34413	0.011006	0.15953
3.7844	0.53303	0.53303	0.00013358	6.3808e+25	2e+27	345.78	112.76	2595	82.79	1200	0.015061	0.34662	0.011059	0.16029
3.7894	0.53638	0.53638	0.00013419	6.364e+25	2e+27	346.39	112.53	2601.8	82.79	1200	0.015101	0.34914	0.01111	0.16103
3.7944	0.53973	0.53973	0.00013479	6.3461e+25	2e+27	347.01	112.31	2609.1	82.79	1200	0.015138	0.35169	0.011159	0.16175
3.7994	0.54308	0.54308	0.00013537	6.3271e+25	2e+27	347.62	112.09	2617	82.79	1200	0.015174	0.35426	0.011207	0.16244
3.8044	0.54643	0.54643	0.00013593	6.3068e+25	2e+27	348.23	111.88	2625.4	82.79	1200	0.015208	0.35686	0.011253	0.16311
3.8094	0.54978	0.54978	0.00013646	6.2853e+25	2e+27	348.84	111.68	2634.4	82.79	1200	0.015239	0.35949	0.011298	0.16375
3.8144	0.55313	0.55313	0.00013697	6.2624e+25	2e+27	349.45	111.48	2644	82.79	1200	0.015269	0.36216	0.01134	0.16437
3.8194	0.55648	0.55648	0.00013746	6.238e+25	2e+27	350.05	111.28	2654.4	82.79	1200	0.015296	0.36486	0.01138	0.16495
3.8244	0.55983	0.55983	0.00013791	6.2121e+25	2e+27	350.65	111.09	2665.4	82.79	1200	0.015321	0.3676	0.011418	0.1655
3.8294	0.56318	0.56318	0.00013834	6.1846e+25	2e+27	351.24	110.91	2677.3	82.79	1200	0.015344	0.37038	0.011453	0.16601
3.8344	0.56653	0.56653	0.00013874	6.1554e+25	2e+27	351.83	110.74	2690	82.79	1200	0.015363	0.3732	0.011486	0.16648
3.8394	0.56988	0.56988	0.0001391	6.1243e+25	2e+27	352.41	110.57	2703.6	82.79	1200	0.01538	0.37607	0.011516	0.16692
3.8444	0.57323	0.57323	0.00013942	6.0914e+25	2e+27	352.99	110.41	2718.2	82.79	1200	0.015394	0.37899	0.011543	0.16731
3.8494	0.57658	0.57658	0.00013971	6.0565e+25	2e+27	353.56	110.26	2733.9	82.79	1200	0.015405	0.38196	0.011567	0.16765
3.8544	0.57993	0.57993	0.00013996	6.0195e+25	2e+27	354.12	110.12	2750.7	82.79	1200	0.015413	0.38498	0.011587	0.16795
3.8594	0.58328	0.58328	0.00014016	5.9803e+25	2e+27	354.67	109.99	2768.7	82.79	1200	0.015416	0.38807	0.011604	0.16819
3.8644	0.58663	0.58663	0.00014032	5.9389e+25	2e+27	355.21	109.87	2788	82.79	1200	0.015417	0.39122	0.011617	0.16838
3.8694	0.58998	0.58998	0.00014043	5.8951e+25	2e+27	355.74	109.76	2808.8	82.79	1200	0.015413	0.39443	0.011626	0.16851
3.8744	0.59333	0.59333	0.00014049	5.8488e+25	2e+27	356.25	109.66	2831	82.79	1200	0.015405	0.39772	0.011631	0.16858
3.8794	0.59668	0.59668	0.00014049	5.7999e+25	2e+27	356.75	109.57	2854.8	82.79	1200	0.015393	0.40107	0.011631	0.16859
3.8844	0.60003	0.60003	0.00014043	5.7485e+25	2e+27	357.24	109.49	2880.4	82.79	1200	0.015376	0.40451	0.011627	0.16852
3.8894	0.60338	0.60338	0.00014032	5.6942e+25	2e+27	357.7	109.43	2907.8	82.79	1200	0.015355	0.40803	0.011617	0.16838
3.8944	0.60673	0.60673	0.00014014	5.6372e+25	2e+27	358.15	109.38	2937.3	82.79	1200	0.015329	0.41163	0.011602	0.16817
3.8994	0.61008	0.61008	0.0001399	5.5773e+25	2e+27	358.58	109.35	2968.8	82.79	1200	0.015297	0.41533	0.011582	0.16788
3.9044	0.61343	0.61343	0.00013958	5.5145e+25	2e+27	358.98	109.33	3002.6	82.79	1200	0.01526	0.41912	0.011556	0.1675
3.9094	0.61678	0.61678	0.0001392	5.4487e+25	2e+27	359.36	109.32	3038.9	82.79	1200	0.015217	0.42301	0.011524	0.16704
3.9144	0.62013	0.62013	0.00013874	5.3799e+25	2e+27	359.71	109.34	3077.8	82.79	1200	0.015169	0.427	0.011486	0.16648
3.9194	0.62348	0.62348	0.0001382	5.3081e+25	2e+27	360.04	109.37	3119.4	82.79	1200	0.015114	0.43109	0.011441	0.16584
3.9244	0.62683	0.62683	0.00013758	5.2332e+25	2e+27	360.34	109.42	3164	82.79	1200	0.015053	0.4353	0.01139	0.16509
3.9294	0.63018	0.63018	0.00013688	5.1554e+25	2e+27	360.6	109.48	3211.7	82.79	1200	0.014986	0.43961	0.011332	0.16425
3.9344	0.63353	0.63353	0.00013609	5.0747e+25	2e+27	360.83	109.57	3262.8	82.79	1200	0.014912	0.44404	0.011267	0.16331
3.9394	0.63688	0.63688	0.00013522	4.9911e+25	2e+27	361.03	109.68	3317.5	82.79	1200	0.014831	0.44859	0.011195	0.16227
3.9444	0.64023	0.64023	0.00013426	4.9048e+25	2e+27	361.19	109.81	3375.9	82.79	1200	0.014744	0.45326	0.011116	0.16112
3.9494	0.64358	0.64358	0.00013318	4.8158e+25	2e+27	361.29	111.54	3438.2	82.79	1200	0.014854	0.45789	0.011026	0.15981
3.9544	0.64693	0.64693	0.00013192	4.7246e+25	2e+27	361.33	116.5	3504.6	82.79	1200	0.015369	0.46234	0.010922	0.15831
3.9594	0.65028	0.65028	0.00013058	4.6313e+25	2e+27	361.32	121.88	3575.2	82.79	1200	0.015915	0.46686	0.010811	0.1567
3.9619	0.65196	0.65196	0.00012988	4.5839e+25	2e+27	361.3	124.73	3612.2	82.79	1200	0.0162	0.46915	0.010753	0.15586
3.9644	0.65363	0.65363	0.00012916	4.5361e+25	2e+27	361.27	127.7	3650.2	82.79	1200	0.016494	0.47146	0.010693	0.15499
3.9669	0.65531	0.65531	0.00012842	4.488e+25	2e+27	361.23	130.79	3689.4	82.79	1200	0.016796	0.47378	0.010632	0.1541
3.9694	0.65698	0.65698	0.00012766	4.4394e+25	2e+27	361.17	134	3729.8	82.79	1200	0.017106	0.47612	0.010569	0.15319
3.9719	0.65866	0.65866	0.00012687	4.3905e+25	2e+27	361.11	137.35	3771.3	82.79	1200	0.017426	0.47848	0.010504	0.15225
3.9744	0.66033	0.66033	0.00012608	4.3414e+25	2e+27	361.03	140.82	3814	82.79	1200	0.017754	0.48085	0.010438	0.15129
3.9769	0.66201	0.66201	0.00012526	4.2919e+25	2e+27	360.94	144.43	3857.9	82.79	1200	0.018091	0.48324	0.01037	0.15031
3.9794	0.66368	0.66368	0.00012442	4.2423e+25	2e+27	360.84	148.18	3903.1	82.79	1200	0.018438	0.48564	0.010301	0.14931
3.9819	0.66536	0.66536	0.00012357	4.1924e+25	2e+27	360.73	152.08	3949.5	82.79	1200	0.018793	0.48805	0.010231	0.14829
3.9844	0.66703	0.66703	0.00012271	4.1424e+25	2e+27	360.61	156.13	3997.1	82.79	1200	0.019158	0.49047	0.010159	0.14725
3.9869	0.66871	0.66871	0.00012182	4.0923e+25	2e+27	360.47	160.33	4046.1	82.79	1200	0.019532	0.4929	0.010086	0.14619
3.9894	0.67038	0.67038	0.00012093	4.0422e+25	2e+27	360.33	164.69	4096.3	82.79	1200	0.019915	0.49535	0.010011	0.14511
3.9919	0.67206	0.67206	0.00012001	3.9919e+25	2e+27	360.17	169.21	4147.8	82.79	1200	0.020307	0.4978	0.0099359	0.14402
3.9944	0.67373	0.67373	0.00011909	3.9417e+25	2e+27	360.01	173.9	4200.7	82.79	1200	0.020709	0.50026	0.0098594	0.14291
3.9969	0.67541	0.67541	0.00011815	3.8915e+25	2e+27	359.83	178.76	4254.9	82.79	1200	0.021121	0.50272	0.0097818	0.14178
3.9994	0.67708	0.67708	0.0001172	3.8414e+25	2e+27	359.65	183.79	4310.4	82.79	1200	0.021541	0.50519	0.0097033	0.14064
4.0019	0.67876	0.67876	0.00011624	3.7914e+25	2e+27	359.45	189.01	4367.2	82.79	1200	0.021971	0.50767	0.0096239	0.13949
4.0044	0.68043	0.68043	0.00011528	3.7415e+25	2e+27	359.24	194.4	4425.5	82.79	1200	0.02241	0.51015	0.0095436	0.13833
4.0069	0.68211	0.68211	0.0001143	3.6918e+25	2e+27	359.02	199.99	4485	82.79	1200	0.022859	0.51263	0.0094627	0.13716
4.0094	0.68378	0.68378	0.00011331	3.6423e+25	2e+27	358.8	205.77	4546	82.79	1200	0.023316	0.51511	0.009381	0.13597
4.0119	0.68546	0.68546	0.00011232	3.5931e+25	2e+27	358.56	211.74	4608.3	82.79	1200	0.023782	0.5176	0.0092988	0.13478
4.0144	0.68713	0.68713	0.00011132	3.5441e+25	2e+27	358.32	217.91	4672	82.79	1200	0.024258	0.52008	0.009216	0.13358
4.0169	0.68881	0.68881	0.00011031	3.4954e+25	2e+27	358.07	224.29	4737	82.79	1200	0.024742	0.52256	0.0091328	0.13238
4.0194	0.69048	0.69048	0.0001093	3.4471e+25	2e+27	357.8	230.87	4803.5	82.79	1200	0.025234	0.52504	0.0090492	0.13116
4.0219	0.69216	0.69216	0.00010829	3.3991e+25	2e+27	357.53	237.65	4871.3	82.79	1200	0.025735	0.52751	0.0089652	0.12995
4.0244	0.69383	0.69383	0.00010727	3.3515e+25	2e+27	357.26	244.66	4940.5	82.79	1200	0.026245	0.52998	0.008881	0.12873
4.0269	0.69551	0.69551	0.00010625	3.3042e+25	2e+27	356.97	251.87	5011.1	82.79	1200	0.026762	0.53245	0.0087967	0.1275
4.0294	0.69718	0.69718	0.00010523	3.2575e+25	2e+27	356.68	259.31	5083.1	82.79	1200	0.027288	0.53491	0.0087121	0.12628
4.0319	0.69886	0.69886	0.00010421	3.2111e+25	2e+27	356.38	266.97	5156.4	82.79	1200	0.027821	0.53736	0.0086276	0.12505
4.0344	0.70053	0.70053	0.00010319	3.1652e+25	2e+27	356.08	274.85	5231.2	82.79	1200	0.028362	0.5398	0.008543	0.12383
4.0369	0.70221	0.70221	0.00010217	3.1198e+25	2e+27	355.77	282.96	5307.3	82.79	1200	0.02891	0.54224	0.0084585	0.1226
4.0394	0.70388	0.70388	0.00010115	3.0749e+25	2e+27	355.45	291.3	5384.8	82.79	1200	0.029465	0.54467	0.0083741	0.12138
4.0419	0.70556	0.70556	0.00010013	3.0305e+25	2e+27	355.13	299.87	5463.7	82.79	1200	0.030026	0.54709	0.0082898	0.12016
4.0444	0.70723	0.70723	9.9116e-05	2.9867e+25	2e+27	354.81	308.67	5543.9	82.79	1200	0.030595	0.54949	0.0082058	0.11894
4.0469	0.70891	0.70891	9.8105e-05	2.9433e+25	2e+27	354.48	317.71	5625.6	82.79	1200	0.031169	0.55189	0.008122	0.11773
4.0494	0.71058	0.71058	9.7097e-05	2.9006e+25	2e+27	354.14	326.99	5708.5	82.79	1200	0.03175	0.55428	0.0080386	0.11652
4.0519	0.71226	0.71226	9.6093e-05	2.8583e+25	2e+27	353.8	336.51	5792.9	82.79	1200	0.032336	0.55666	0.0079555	0.11531
4.0544	0.71393	0.71393	9.5094e-05	2.8166e+25	2e+27	353.46	346.27	5878.6	82.79	1200	0.032928	0.55902	0.0078728	0.11411
4.0569	0.71561	0.71561	9.4101e-05	2.7755e+25	2e+27	353.12	356.27	5965.6	82.79	1200	0.033525	0.56137	0.0077906	0.11292
4.0594	0.71728	0.71728	9.3113e-05	2.735e+25	2e+27	352.77	366.51	6054.1	82.79	1200	0.034127	0.56371	0.0077088	0.11174
4.0619	0.71896	0.71896	9.2131e-05	2.695e+25	2e+27	352.42	377	6143.8	82.79	1200	0.034734	0.56604	0.0076275	0.11056
4.0644	0.72063	0.72063	9.1156e-05	2.6557e+25	2e+27	352.06	387.74	6235	82.79	1200	0.035345	0.56836	0.0075468	0.10939
4.0669	0.72231	0.72231	9.0188e-05	2.6168e+25	2e+27	351.71	398.72	6327.4	82.79	1200	0.03596	0.57066	0.0074666	0.10823
4.0694	0.72398	0.72398	8.9227e-05	2.5786e+25	2e+27	351.35	409.96	6421.2	82.79	1200	0.036579	0.57295	0.007387	0.10707
4.0719	0.72566	0.72566	8.8273e-05	2.541e+25	2e+27	350.99	421.44	6516.4	82.79	1200	0.037202	0.57522	0.0073081	0.10593
4.0744	0.72733	0.72733	8.7327e-05	2.5039e+25	2e+27	350.63	433.17	6612.9	82.79	1200	0.037828	0.57748	0.0072298	0.10479
4.0769	0.72901	0.72901	8.6389e-05	2.4674e+25	2e+27	350.26	445.16	6710.7	82.79	1200	0.038457	0.57973	0.0071521	0.10367
4.0794	0.73068	0.73068	8.5459e-05	2.4314e+25	2e+27	349.9	457.39	6809.9	82.79	1200	0.039089	0.58197	0.0070751	0.10255
4.0819	0.73236	0.73236	8.4538e-05	2.3961e+25	2e+27	349.54	469.88	6910.4	82.79	1200	0.039723	0.58419	0.0069988	0.10145
4.0844	0.73403	0.73403	8.3625e-05	2.3613e+25	2e+27	349.17	482.63	7012.3	82.79	1200	0.04036	0.5864	0.0069233	0.10035
4.0869	0.73571	0.73571	8.2721e-05	2.327e+25	2e+27	348.81	495.63	7115.5	82.79	1200	0.040999	0.5886	0.0068484	0.099265
4.0894	0.73738	0.73738	8.1825e-05	2.2933e+25	2e+27	348.44	508.88	7220	82.79	1200	0.041639	0.59078	0.0067743	0.09819
4.0919	0.73906	0.73906	8.0939e-05	2.2602e+25	2e+27	348.07	522.39	7325.9	82.79	1200	0.042281	0.59295	0.0067009	0.097126
4.0944	0.74073	0.74073	8.0061e-05	2.2276e+25	2e+27	347.71	536.16	7433.2	82.79	1200	0.042925	0.59511	0.0066282	0.096073
4.0969	0.74241	0.74241	7.9192e-05	2.1955e+25	2e+27	347.34	550.18	7541.8	82.79	1200	0.04357	0.59725	0.0065563	0.095031
4.0994	0.74408	0.74408	7.8333e-05	2.1639e+25	2e+27	346.98	564.46	7651.7	82.79	1200	0.044216	0.59938	0.0064851	0.094
4.1019	0.74576	0.74576	7.7483e-05	2.1329e+25	2e+27	346.61	579	7763.1	82.79	1200	0.044862	0.6015	0.0064148	0.092979
4.1044	0.74743	0.74743	7.6642e-05	2.1024e+25	2e+27	346.25	593.79	7875.8	82.79	1200	0.045509	0.60361	0.0063451	0.09197
4.1069	0.74911	0.74911	7.581e-05	2.0724e+25	2e+27	345.89	608.85	7989.8	82.79	1200	0.046157	0.6057	0.0062762	0.090972
4.1094	0.75078	0.75078	7.4987e-05	2.0429e+25	2e+27	345.52	624.17	8105.2	82.79	1200	0.046804	0.60779	0.0062081	0.089984
4.1119	0.75246	0.75246	7.4173e-05	2.0138e+25	2e+27	345.16	639.75	8222.1	82.79	1200	0.047452	0.60986	0.0061408	0.089008
4.1144	0.75413	0.75413	7.3369e-05	1.9853e+25	2e+27	344.8	655.59	8340.3	82.79	1200	0.0481	0.61192	0.0060742	0.088043
4.1169	0.75581	0.75581	7.2574e-05	1.9572e+25	2e+27	344.44	671.69	8459.9	82.79	1200	0.048747	0.61397	0.0060083	0.087088
4.1194	0.75748	0.75748	7.1787e-05	1.9296e+25	2e+27	344.09	688.05	8580.9	82.79	1200	0.049394	0.616	0.0059432	0.086145
4.1219	0.75916	0.75916	7.101e-05	1.9025e+25	2e+27	343.73	704.68	8703.4	82.79	1200	0.05004	0.61803	0.0058789	0.085212
4.1244	0.76083	0.76083	7.0242e-05	1.8758e+25	2e+27	343.37	721.58	8827.3	82.79	1200	0.050685	0.62004	0.0058153	0.08429
4.1269	0.76251	0.76251	6.9482e-05	1.8495e+25	2e+27	343.02	738.74	8952.6	82.79	1200	0.051329	0.62205	0.0057524	0.083379
4.1294	0.76418	0.76418	6.8732e-05	1.8237e+25	2e+27	342.67	756.17	9079.4	82.79	1200	0.051973	0.62404	0.0056903	0.082478
4.1319	0.76586	0.76586	6.799e-05	1.7983e+25	2e+27	342.32	773.86	9207.6	82.79	1200	0.052615	0.62603	0.0056289	0.081588
4.1344	0.76753	0.76753	6.7257e-05	1.7733e+25	2e+27	341.97	791.83	9337.3	82.79	1200	0.053256	0.628	0.0055682	0.080708
4.1369	0.76921	0.76921	6.6532e-05	1.7487e+25	2e+27	341.62	810.07	9468.6	82.79	1200	0.053896	0.62997	0.0055082	0.079839
4.1394	0.77088	0.77088	6.5816e-05	1.7246e+25	2e+27	341.27	828.58	9601.3	82.79	1200	0.054534	0.63192	0.0054489	0.07898
4.1419	0.77256	0.77256	6.5109e-05	1.7008e+25	2e+27	340.93	847.36	9735.5	82.79	1200	0.05517	0.63387	0.0053903	0.07813
4.1444	0.77423	0.77423	6.4409e-05	1.6774e+25	2e+27	340.58	866.42	9871.3	82.79	1200	0.055805	0.63581	0.0053324	0.077291
4.1469	0.77591	0.77591	6.3718e-05	1.6544e+25	2e+27	340.24	885.75	10009	82.79	1200	0.056438	0.63773	0.0052752	0.076462
4.1494	0.77758	0.77758	6.3035e-05	1.6317e+25	2e+27	339.9	905.36	10148	82.79	1200	0.05707	0.63965	0.0052187	0.075642
4.1519	0.77926	0.77926	6.236e-05	1.6094e+25	2e+27	339.56	925.25	10288	82.79	1200	0.057699	0.64157	0.0051628	0.074832
4.1544	0.78093	0.78093	6.1693e-05	1.5875e+25	2e+27	339.23	945.43	10430	82.79	1200	0.058326	0.64347	0.0051075	0.074032
4.1569	0.78261	0.78261	6.1034e-05	1.5659e+25	2e+27	338.89	965.88	10574	82.79	1200	0.058952	0.64536	0.005053	0.073241
4.1594	0.78428	0.78428	6.0382e-05	1.5447e+25	2e+27	338.56	986.63	10719	82.79	1200	0.059575	0.64725	0.004999	0.072459
4.1619	0.78596	0.78596	5.9738e-05	1.5238e+25	2e+27	338.23	1007.7	10866	82.79	1200	0.060196	0.64913	0.0049457	0.071686
4.1644	0.78763	0.78763	5.9102e-05	1.5032e+25	2e+27	337.9	1029	11015	82.79	1200	0.060814	0.651	0.004893	0.070922
4.1669	0.78931	0.78931	5.8473e-05	1.483e+25	2e+27	337.57	1050.6	11165	82.79	1200	0.061431	0.65287	0.0048409	0.070167
4.1694	0.79098	0.79098	5.7851e-05	1.463e+25	2e+27	337.25	1072.5	11318	82.79	1200	0.062045	0.65473	0.0047894	0.069421
4.1719	0.79266	0.79266	5.7236e-05	1.4434e+25	2e+27	336.92	1094.7	11471	82.79	1200	0.062656	0.65658	0.0047385	0.068683
4.1744	0.79433	0.79433	5.6628e-05	1.4241e+25	2e+27	336.6	1117.2	11627	82.79	1200	0.063265	0.65843	0.0046882	0.067954
4.1769	0.79601	0.79601	5.6028e-05	1.405e+25	2e+27	336.28	1140	11785	82.79	1200	0.063872	0.66027	0.0046385	0.067233
4.1794	0.79768	0.79768	5.5434e-05	1.3863e+25	2e+27	335.96	1163.1	11944	82.79	1200	0.064476	0.6621	0.0045893	0.066521
4.1819	0.79936	0.79936	5.4847e-05	1.3678e+25	2e+27	335.65	1186.5	12105	82.79	1200	0.065078	0.66392	0.0045407	0.065816
4.1844	0.80103	0.80103	5.4266e-05	1.3497e+25	2e+27	335.33	1210.3	12268	82.79	1200	0.065677	0.66575	0.0044927	0.06512
4.1869	0.80271	0.80271	5.3692e-05	1.3318e+25	2e+27	335.02	1234.3	12433	82.79	1200	0.066273	0.66756	0.0044452	0.064431
4.1894	0.80438	0.80438	5.3125e-05	1.3141e+25	2e+27	334.71	1258.7	12600	82.79	1200	0.066867	0.66937	0.0043982	0.06375
4.1919	0.80606	0.80606	5.2564e-05	1.2968e+25	2e+27	334.4	1283.3	12769	82.79	1200	0.067458	0.67117	0.0043517	0.063077
4.1944	0.80773	0.80773	5.2009e-05	1.2796e+25	2e+27	334.09	1308.4	12940	82.79	1200	0.068046	0.67297	0.0043058	0.062411
4.1969	0.80941	0.80941	5.146e-05	1.2628e+25	2e+27	333.78	1333.7	13112	82.79	1200	0.068631	0.67477	0.0042604	0.061752
4.1994	0.81108	0.81108	5.0917e-05	1.2461e+25	2e+27	333.48	1359.3	13287	82.79	1200	0.069214	0.67655	0.0042154	0.061101
4.2019	0.81276	0.81276	5.038e-05	1.2298e+25	2e+27	333.18	1385.3	13464	82.79	1200	0.069794	0.67834	0.004171	0.060457
4.2044	0.81443	0.81443	4.9849e-05	1.2136e+25	2e+27	332.87	1411.7	13643	82.79	1200	0.070372	0.68012	0.004127	0.059819
4.2069	0.81611	0.81611	4.9324e-05	1.1977e+25	2e+27	332.57	1438.4	13825	82.79	1200	0.070946	0.68189	0.0040835	0.059189
4.2094	0.81778	0.81778	4.8805e-05	1.182e+25	2e+27	332.28	1465.4	14008	82.79	1200	0.071518	0.68366	0.0040405	0.058566
4.2119	0.81946	0.81946	4.8291e-05	1.1666e+25	2e+27	331.98	1492.8	14194	82.79	1200	0.072087	0.68543	0.003998	0.057949
4.2144	0.82113	0.82113	4.7782e-05	1.1513e+25	2e+27	331.69	1520.5	14382	82.79	1200	0.072653	0.68719	0.0039559	0.057339
4.2169	0.82281	0.82281	4.7279e-05	1.1363e+25	2e+27	331.39	1548.6	14572	82.79	1200	0.073217	0.68894	0.0039142	0.056735
4.2194	0.82448	0.82448	4.6781e-05	1.1215e+25	2e+27	331.1	1577.1	14764	82.79	1200	0.073777	0.6907	0.003873	0.056137
4.2219	0.82616	0.82616	4.6289e-05	1.1069e+25	2e+27	330.81	1605.9	14959	82.79	1200	0.074335	0.69245	0.0038322	0.055546
4.2244	0.82783	0.82783	4.5801e-05	1.0925e+25	2e+27	330.52	1635.1	15157	82.79	1200	0.07489	0.69419	0.0037918	0.054961
4.2269	0.82951	0.82951	4.5319e-05	1.0782e+25	2e+27	330.24	1664.7	15356	82.79	1200	0.075442	0.69593	0.0037519	0.054382
4.2294	0.83118	0.83118	4.4841e-05	1.0642e+25	2e+27	329.95	1694.7	15559	82.79	1200	0.075991	0.69767	0.0037124	0.053809
4.2319	0.83286	0.83286	4.4369e-05	1.0504e+25	2e+27	329.67	1725	15764	82.79	1200	0.076538	0.69941	0.0036733	0.053242
4.2344	0.83453	0.83453	4.3901e-05	1.0368e+25	2e+27	329.38	1755.8	15971	82.79	1200	0.077081	0.70114	0.0036345	0.052681
4.2369	0.83621	0.83621	4.3438e-05	1.0233e+25	2e+27	329.1	1787	16181	82.79	1200	0.077622	0.70287	0.0035962	0.052125
4.2394	0.83788	0.83788	4.2979e-05	1.01e+25	2e+27	328.82	1818.5	16394	82.79	1200	0.07816	0.70459	0.0035582	0.051575
4.2419	0.83956	0.83956	4.2526e-05	9.9692e+24	2e+27	328.54	1850.5	16609	82.79	1200	0.078695	0.70631	0.0035207	0.051031
4.2444	0.84123	0.84123	4.2076e-05	9.8399e+24	2e+27	328.27	1882.9	16827	82.79	1200	0.079227	0.70803	0.0034835	0.050492
4.2469	0.84291	0.84291	4.1632e-05	9.7124e+24	2e+27	327.99	1915.8	17048	82.79	1200	0.079757	0.70975	0.0034467	0.049958
4.2494	0.84458	0.84458	4.1191e-05	9.5865e+24	2e+27	327.72	1949	17272	82.79	1200	0.080283	0.71146	0.0034102	0.049429
4.2519	0.84626	0.84626	4.0755e-05	9.4622e+24	2e+27	327.45	1982.8	17499	82.79	1200	0.080807	0.71317	0.0033741	0.048906
